sku;fecha;udsVenta
42;20210209;0
42;20210210;28
42;20210211;21
42;20210212;0
42;20210213;14
42;20210214;0
42;20210215;0
42;20210216;28
42;20210217;42
42;20210218;7
42;20210219;7
42;20210220;14
42;20210221;0
42;20210222;14
42;20210223;35
42;20210224;0
42;20210225;35
42;20210226;21
42;20210227;21
42;20210228;0
42;20210301;14
42;20210302;7
42;20210303;35
42;20210304;7
42;20210305;0
42;20210306;35
42;20210307;0
42;20210308;21
42;20210309;14
42;20210310;7
42;20210311;0
42;20210312;35
42;20210313;28
42;20210314;0
42;20210315;0
42;20210316;28
42;20210317;7
42;20210318;14
42;20210319;0
42;20210320;21
42;20210321;0
42;20210322;0
42;20210323;14
42;20210324;14
42;20210325;14
42;20210326;14
42;20210327;7
42;20210328;0
42;20210329;0
42;20210330;0
42;20210331;14
42;20210401;0
42;20210402;0
42;20210403;21
42;20210404;0
42;20210405;21
42;20210406;14
42;20210407;0
42;20210408;14
42;20210409;7
42;20210410;7
42;20210411;0
42;20210412;21
42;20210413;0
42;20210414;21
42;20210415;7
42;20210416;28
42;20210417;7
42;20210418;0
42;20210419;7
42;20210420;14
42;20210421;21
42;20210422;21
42;20210423;21
42;20210424;14
42;20210425;0
42;20210426;21
42;20210427;14
42;20210428;0
42;20210429;7
42;20210430;35
42;20210501;0
42;20210502;0
42;20210503;0
42;20210504;21
42;20210505;14
42;20210506;0
42;20210507;14
42;20210508;21
42;20210509;0
42;20210510;14
42;20210511;14
42;20210512;14
42;20210513;21
42;20210514;7
42;20210515;0
42;20210516;0
42;20210517;28
42;20210518;0
42;20210519;14
42;20210520;28
42;20210521;7
42;20210522;7
42;20210523;0
42;20210524;7
42;20210525;7
42;20210526;7
42;20210527;7
42;20210528;0
42;20210529;7
42;20210530;0
42;20210531;7
42;20210601;28
42;20210602;7
42;20210603;14
42;20210604;28
42;20210605;7
42;20210606;0
42;20210607;14
42;20210608;7
42;20210609;7
42;20210610;0
42;20210611;0
42;20210612;21
42;20210613;0
42;20210614;7
42;20210615;7
42;20210616;28
42;20210617;35
42;20210618;7
42;20210619;0
42;20210620;0
42;20210621;14
42;20210622;21
42;20210623;7
42;20210624;7
42;20210625;21
42;20210626;7
42;20210627;0
42;20210628;14
42;20210629;0
42;20210630;0
42;20210701;7
42;20210702;0
42;20210703;42
42;20210704;0
42;20210705;0
42;20210706;14
42;20210707;7
42;20210708;21
42;20210709;35
42;20210710;28
42;20210711;0
42;20210712;28
42;20210713;7
42;20210714;7
42;20210715;14
42;20210716;7
42;20210717;14
42;20210718;0
42;20210719;0
42;20210720;7
42;20210721;7
42;20210722;7
42;20210723;0
42;20210724;49
42;20210725;0
42;20210726;0
42;20210727;21
42;20210728;7
42;20210729;14
42;20210730;7
42;20210731;7
42;20210801;0
42;20210802;0
42;20210803;7
42;20210804;7
42;20210805;14
42;20210806;35
42;20210807;21
42;20210808;0
42;20210809;0
42;20210810;7
42;20210811;0
42;20210812;0
42;20210813;7
42;20210814;7
42;20210815;0
42;20210816;7
42;20210817;14
42;20210818;0
42;20210819;7
42;20210820;21
42;20210821;21
42;20210822;0
42;20210823;14
42;20210824;0
42;20210825;0
42;20210826;14
42;20210827;7
42;20210828;0
42;20210829;0
42;20210830;7
42;20210831;7
42;20210901;7
42;20210902;7
42;20210903;0
42;20210904;14
42;20210905;0
42;20210906;14
42;20210907;21
42;20210908;35
42;20210909;7
42;20210910;21
42;20210911;28
42;20210912;0
42;20210913;21
42;20210914;14
42;20210915;21
42;20210916;7
42;20210917;21
42;20210918;28
42;20210919;0
42;20210920;7
42;20210921;21
42;20210922;0
42;20210923;7
42;20210924;0
42;20210925;0
42;20210926;0
42;20210927;0
42;20210928;0
42;20210929;0
42;20210930;0
42;20211001;0
42;20211002;0
42;20211003;0
42;20211004;0
42;20211005;0
42;20211006;0
42;20211007;0
42;20211008;0
42;20211009;0
42;20211010;0
42;20211011;0
42;20211012;0
42;20211013;0
42;20211014;0
42;20211015;0
42;20211016;0
42;20211017;0
42;20211018;0
42;20211019;0
42;20211020;0
42;20211021;0
42;20211022;0
42;20211023;0
42;20211024;0
42;20211025;0
42;20211026;0
42;20211027;0
42;20211028;0
42;20211029;0
42;20211030;0
42;20211031;0
42;20211101;0
42;20211102;0
42;20211103;0
42;20211104;0
42;20211105;0
42;20211106;0
42;20211107;0
42;20211108;0
42;20211109;0
42;20211110;0
42;20211111;0
42;20211112;0
42;20211113;0
42;20211114;0
42;20211115;0
42;20211116;7
42;20211117;14
42;20211118;21
42;20211119;14
42;20211120;35
42;20211121;0
42;20211122;14
42;20211123;21
42;20211124;0
42;20211125;7
42;20211126;7
42;20211127;0
42;20211128;0
42;20211129;0
42;20211130;14
42;20211201;28
42;20211202;42
42;20211203;14
42;20211204;21
42;20211205;0
42;20211206;7
42;20211207;28
42;20211208;7
42;20211209;7
42;20211210;0
42;20211211;0
42;20211212;0
42;20211213;14
42;20211214;14
42;20211215;21
42;20211216;7
42;20211217;7
42;20211218;35
42;20211219;0
42;20211220;14
42;20211221;7
42;20211222;28
42;20211223;35
42;20211224;7
42;20211225;0
42;20211226;0
42;20211227;56
42;20211228;21
42;20211229;21
42;20211230;21
42;20211231;0
42;20220101;0
42;20220102;0
42;20220103;0
42;20220104;14
42;20220105;28
42;20220106;0
42;20220107;14
42;20220108;0
42;20220109;0
42;20220110;7
42;20220111;35
42;20220112;0
42;20220113;0
42;20220114;21
42;20220115;14
42;20220116;0
42;20220117;14
42;20220118;21
42;20220119;7
42;20220120;7
42;20220121;7
42;20220122;7
42;20220123;0
42;20220124;14
42;20220125;0
42;20220126;0
42;20220127;0
42;20220128;7
42;20220129;21
42;20220130;0
42;20220131;14
42;20220201;28
42;20220202;7
42;20220203;28
42;20220204;7
42;20220205;21
42;20220206;0
42;20220207;7
42;20220208;0
42;20220209;28
42;20220210;28
42;20220211;21
42;20220212;0
42;20220213;0
42;20220214;7
42;20220215;7
42;20220216;21
42;20220217;7
42;20220218;7
42;20220219;0
42;20220220;0
42;20220221;21
42;20220222;7
42;20220223;21
42;20220224;7
42;20220225;21
42;20220226;7
42;20220227;0
42;20220228;7
42;20220301;0
42;20220302;7
42;20220303;28
42;20220304;14
42;20220305;35
42;20220306;0
42;20220307;7
42;20220308;21
42;20220309;0
42;20220310;14
42;20220311;7
42;20220312;7
42;20220313;0
42;20220314;7
43;20200518;7
43;20200519;7
43;20200520;7
43;20200521;7
43;20200522;7
43;20200523;21
43;20200524;0
43;20200525;14
43;20200526;14
43;20200527;7
43;20200528;7
43;20200529;14
43;20200530;28
43;20200531;0
43;20200601;0
43;20200602;14
43;20200603;14
43;20200604;7
43;20200605;7
43;20200606;14
43;20200607;0
43;20200608;21
43;20200609;56
43;20200610;28
43;20200611;7
43;20200612;0
43;20200613;21
43;20200614;0
43;20200615;7
43;20200616;28
43;20200617;14
43;20200618;7
43;20200619;35
43;20200620;14
43;20200621;0
43;20200622;35
43;20200623;28
43;20200624;0
43;20200625;14
43;20200626;42
43;20200627;28
43;20200628;0
43;20200629;35
43;20200630;7
43;20200701;63
43;20200702;14
43;20200703;35
43;20200704;14
43;20200705;0
43;20200706;63
43;20200707;28
43;20200708;35
43;20200709;21
43;20200710;21
43;20200711;70
43;20200712;0
43;20200713;77
43;20200714;21
43;20200715;28
43;20200716;84
43;20200717;28
43;20200718;21
43;20200719;0
43;20200720;14
43;20200721;84
43;20200722;7
43;20200723;35
43;20200724;21
43;20200725;14
43;20200726;0
43;20200727;21
43;20200728;56
43;20200729;7
43;20200730;14
43;20200731;0
43;20200801;0
43;20200802;0
43;20200803;0
43;20200804;7
43;20200805;7
43;20200806;14
43;20200807;14
43;20200808;0
43;20200809;0
43;20200810;14
43;20200811;0
43;20200812;0
43;20200813;14
43;20200814;0
43;20200815;0
43;20200816;0
43;20200817;0
43;20200818;0
43;20200819;14
43;20200820;7
43;20200821;0
43;20200822;7
43;20200823;0
43;20200824;7
43;20200825;7
43;20200826;0
43;20200827;21
43;20200828;0
43;20200829;0
43;20200830;0
43;20200831;7
43;20200901;0
43;20200902;7
43;20200903;0
43;20200904;7
43;20200905;0
43;20200906;0
43;20200907;0
43;20200908;0
43;20200909;0
43;20200910;0
43;20200911;0
43;20200912;14
43;20200913;0
43;20200914;0
43;20200915;0
43;20200916;0
43;20200917;7
43;20200918;14
43;20200919;14
43;20200920;0
43;20200921;0
43;20200922;0
43;20200923;0
43;20200924;7
43;20200925;7
43;20200926;7
43;20200927;0
43;20200928;7
43;20200929;21
43;20200930;14
43;20201001;21
43;20201002;7
43;20201003;7
43;20201004;0
43;20201005;14
43;20201006;21
43;20201007;0
43;20201008;0
43;20201009;21
43;20201010;28
43;20201011;0
43;20201012;0
43;20201013;21
43;20201014;28
43;20201015;0
43;20201016;14
43;20201017;14
43;20201018;0
43;20201019;14
43;20201020;7
43;20201021;7
43;20201022;0
43;20201023;14
43;20201024;35
43;20201025;0
43;20201026;21
43;20201027;0
43;20201028;0
43;20201029;28
43;20201030;7
43;20201031;28
43;20201101;0
43;20201102;0
43;20201103;14
43;20201104;0
43;20201105;21
43;20201106;7
43;20201107;7
43;20201108;0
43;20201109;28
43;20201110;0
43;20201111;7
43;20201112;0
43;20201113;7
43;20201114;0
43;20201115;0
43;20201116;14
43;20201117;14
43;20201118;0
43;20201119;0
43;20201120;0
43;20201121;21
43;20201122;0
43;20201123;7
43;20201124;0
43;20201125;14
43;20201126;14
43;20201127;7
43;20201128;14
43;20201129;0
43;20201130;14
43;20201201;7
43;20201202;0
43;20201203;0
43;20201204;21
43;20201205;28
43;20201206;0
43;20201207;14
43;20201208;0
43;20201209;0
43;20201210;14
43;20201211;0
43;20201212;28
43;20201213;0
43;20201214;0
43;20201215;14
43;20201216;28
43;20201217;7
43;20201218;0
43;20201219;7
43;20201220;0
43;20201221;0
43;20201222;14
43;20201223;7
43;20201224;7
43;20201225;0
43;20201226;0
43;20201227;0
43;20201228;35
43;20201229;0
43;20201230;7
43;20201231;14
43;20210101;0
43;20210102;14
43;20210103;0
43;20210104;14
43;20210105;14
43;20210106;0
43;20210107;28
43;20210108;21
43;20210109;0
43;20210110;0
43;20210111;28
43;20210112;77
43;20210113;21
43;20210114;14
43;20210115;7
43;20210116;7
43;20210117;0
43;20210118;0
43;20210119;7
43;20210120;0
43;20210121;35
43;20210122;42
43;20210123;28
43;20210124;0
43;20210125;0
43;20210126;21
43;20210127;21
43;20210128;0
43;20210129;21
43;20210130;0
43;20210131;0
43;20210201;0
43;20210202;14
43;20210203;14
43;20210204;14
43;20210205;0
43;20210206;0
43;20210207;0
43;20210208;7
43;20210209;28
43;20210210;14
43;20210211;0
43;20210212;7
43;20210213;7
43;20210214;0
43;20210215;42
43;20210216;21
43;20210217;42
43;20210218;28
43;20210219;14
43;20210220;28
43;20210221;0
43;20210222;14
43;20210223;21
43;20210224;28
43;20210225;28
43;20210226;21
43;20210227;42
43;20210228;0
43;20210301;21
43;20210302;35
43;20210303;14
43;20210304;14
43;20210305;28
43;20210306;14
43;20210307;0
43;20210308;7
43;20210309;0
43;20210310;21
43;20210311;14
43;20210312;14
43;20210313;7
43;20210314;0
43;20210315;35
43;20210316;7
43;20210317;14
43;20210318;0
43;20210319;21
43;20210320;14
43;20210321;0
43;20210322;14
43;20210323;42
43;20210324;35
43;20210325;21
43;20210326;14
43;20210327;7
43;20210328;0
43;20210329;0
43;20210330;21
43;20210331;21
43;20210401;14
43;20210402;0
43;20210403;7
43;20210404;0
43;20210405;0
43;20210406;21
43;20210407;14
43;20210408;21
43;20210409;14
43;20210410;42
43;20210411;0
43;20210412;7
43;20210413;0
43;20210414;7
43;20210415;7
43;20210416;7
43;20210417;7
43;20210418;0
43;20210419;14
43;20210420;42
43;20210421;0
43;20210422;21
43;20210423;14
43;20210424;14
43;20210425;0
43;20210426;21
43;20210427;14
43;20210428;7
43;20210429;0
43;20210430;21
43;20210501;0
43;20210502;0
43;20210503;14
43;20210504;0
43;20210505;7
43;20210506;7
43;20210507;0
43;20210508;28
43;20210509;0
43;20210510;7
43;20210511;0
43;20210512;21
43;20210513;7
43;20210514;21
43;20210515;28
43;20210516;0
43;20210517;28
43;20210518;21
43;20210519;21
43;20210520;7
43;20210521;7
43;20210522;21
43;20210523;0
43;20210524;0
43;20210525;28
43;20210526;14
43;20210527;0
43;20210528;35
43;20210529;21
43;20210530;0
43;20210531;35
43;20210601;7
43;20210602;0
43;20210603;14
43;20210604;7
43;20210605;7
43;20210606;0
43;20210607;7
43;20210608;28
43;20210609;7
43;20210610;7
43;20210611;21
43;20210612;14
43;20210613;0
43;20210614;35
43;20210615;0
43;20210616;7
43;20210617;42
43;20210618;49
43;20210619;56
43;20210620;0
43;20210621;63
43;20210622;49
43;20210623;14
43;20210624;0
43;20210625;0
43;20210626;14
43;20210627;0
43;20210628;21
43;20210629;7
43;20210630;0
43;20210701;21
43;20210702;35
43;20210703;21
43;20210704;0
43;20210705;0
43;20210706;0
43;20210707;35
43;20210708;21
43;20210709;14
43;20210710;42
43;20210711;0
43;20210712;7
43;20210713;28
43;20210714;14
43;20210715;56
43;20210716;0
43;20210717;14
43;20210718;0
43;20210719;14
43;20210720;0
43;20210721;14
43;20210722;14
43;20210723;35
43;20210724;14
43;20210725;0
43;20210726;14
43;20210727;35
43;20210728;28
43;20210729;14
43;20210730;0
43;20210731;28
43;20210801;0
43;20210802;14
43;20210803;0
43;20210804;21
43;20210805;0
43;20210806;7
43;20210807;7
43;20210808;0
43;20210809;14
43;20210810;14
43;20210811;21
43;20210812;28
43;20210813;28
43;20210814;14
43;20210815;0
43;20210816;21
43;20210817;14
43;20210818;7
43;20210819;7
43;20210820;28
43;20210821;21
43;20210822;0
43;20210823;0
43;20210824;28
43;20210825;14
43;20210826;14
43;20210827;28
43;20210828;21
43;20210829;0
43;20210830;21
43;20210831;14
43;20210901;49
43;20210902;49
43;20210903;35
43;20210904;0
43;20210905;0
43;20210906;7
43;20210907;21
43;20210908;14
43;20210909;14
43;20210910;7
43;20210911;0
43;20210912;7
43;20210913;7
43;20210914;42
43;20210915;28
43;20210916;0
43;20210917;0
43;20210918;0
43;20210919;0
43;20210920;63
43;20210921;0
43;20210922;21
43;20210923;7
43;20210924;7
43;20210925;0
43;20210926;0
43;20210927;7
43;20210928;0
43;20210929;7
43;20210930;0
43;20211001;28
43;20211002;0
43;20211003;0
43;20211004;0
43;20211005;0
43;20211006;7
43;20211007;14
43;20211008;7
43;20211009;21
43;20211010;0
43;20211011;21
43;20211012;0
43;20211013;7
43;20211014;0
43;20211015;0
43;20211016;7
43;20211017;0
43;20211018;14
43;20211019;0
43;20211020;0
43;20211021;0
43;20211022;7
43;20211023;7
43;20211024;0
43;20211025;7
43;20211026;21
43;20211027;7
43;20211028;0
43;20211029;21
43;20211030;7
43;20211031;0
43;20211101;0
43;20211102;28
43;20211103;14
43;20211104;0
43;20211105;7
43;20211106;14
43;20211107;0
43;20211108;0
43;20211109;7
43;20211110;7
43;20211111;0
43;20211112;0
43;20211113;14
43;20211114;0
43;20211115;14
43;20211116;0
43;20211117;7
43;20211118;0
43;20211119;14
43;20211120;21
43;20211121;0
43;20211122;14
43;20211123;7
43;20211124;7
43;20211125;0
43;20211126;7
43;20211127;7
43;20211128;14
43;20211129;14
43;20211130;0
43;20211201;28
43;20211202;0
43;20211203;7
43;20211204;7
43;20211205;0
43;20211206;7
43;20211207;35
43;20211208;7
43;20211209;14
43;20211210;0
43;20211211;0
43;20211212;0
43;20211213;21
43;20211214;7
43;20211215;7
43;20211216;14
43;20211217;7
43;20211218;7
43;20211219;7
43;20211220;0
43;20211221;28
43;20211222;28
43;20211223;35
43;20211224;0
43;20211225;0
43;20211226;0
43;20211227;28
43;20211228;0
43;20211229;0
43;20211230;21
43;20211231;0
43;20220101;0
43;20220102;0
43;20220103;7
43;20220104;0
43;20220105;7
43;20220106;0
43;20220107;14
43;20220108;7
43;20220109;7
43;20220110;21
43;20220111;14
43;20220112;7
43;20220113;0
43;20220114;14
43;20220115;7
43;20220116;0
43;20220117;14
43;20220118;7
43;20220119;0
43;20220120;21
43;20220121;7
43;20220122;14
43;20220123;0
43;20220124;42
43;20220125;21
43;20220126;21
43;20220127;7
43;20220128;14
43;20220129;14
43;20220130;0
43;20220131;21
43;20220201;0
43;20220202;21
43;20220203;21
43;20220204;14
43;20220205;14
43;20220206;0
43;20220207;7
43;20220208;7
43;20220209;14
43;20220210;0
43;20220211;21
43;20220212;14
43;20220213;0
43;20220214;21
43;20220215;14
43;20220216;14
43;20220217;7
43;20220218;28
43;20220219;0
43;20220220;0
43;20220221;14
43;20220222;7
43;20220223;7
43;20220224;0
43;20220225;0
43;20220226;7
43;20220227;0
43;20220228;0
43;20220301;0
43;20220302;0
43;20220303;0
43;20220304;0
43;20220305;7
43;20220306;0
43;20220307;0
43;20220308;7
43;20220309;14
43;20220310;7
43;20220311;7
43;20220312;0
43;20220313;0
43;20220314;0
44;20200518;14
44;20200519;28
44;20200520;21
44;20200521;7
44;20200522;7
44;20200523;7
44;20200524;0
44;20200525;0
44;20200526;7
44;20200527;0
44;20200528;28
44;20200529;7
44;20200530;14
44;20200531;0
44;20200601;0
44;20200602;28
44;20200603;0
44;20200604;0
44;20200605;0
44;20200606;28
44;20200607;0
44;20200608;0
44;20200609;0
44;20200610;0
44;20200611;21
44;20200612;0
44;20200613;42
44;20200614;0
44;20200615;21
44;20200616;14
44;20200617;28
44;20200618;28
44;20200619;49
44;20200620;14
44;20200621;0
44;20200622;7
44;20200623;0
44;20200624;0
44;20200625;14
44;20200626;21
44;20200627;0
44;20200628;0
44;20200629;28
44;20200630;7
44;20200701;28
44;20200702;21
44;20200703;21
44;20200704;35
44;20200705;0
44;20200706;14
44;20200707;14
44;20200708;28
44;20200709;21
44;20200710;7
44;20200711;0
44;20200712;0
44;20200713;0
44;20200714;0
44;20200715;0
44;20200716;14
44;20200717;7
44;20200718;7
44;20200719;0
44;20200720;21
44;20200721;14
44;20200722;42
44;20200723;14
44;20200724;21
44;20200725;21
44;20200726;0
44;20200727;0
44;20200728;21
44;20200729;28
44;20200730;7
44;20200731;7
44;20200801;28
44;20200802;0
44;20200803;14
44;20200804;28
44;20200805;14
44;20200806;28
44;20200807;14
44;20200808;0
44;20200809;0
44;20200810;0
44;20200811;7
44;20200812;35
44;20200813;35
44;20200814;0
44;20200815;35
44;20200816;0
44;20200817;28
44;20200818;21
44;20200819;7
44;20200820;7
44;20200821;14
44;20200822;7
44;20200823;0
44;20200824;49
44;20200825;0
44;20200826;0
44;20200827;0
